City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,isafjordur,66.0755,-23.124,40.24,65,94,8.43,IS,1698702814
1,ta`u,-14.2336,-169.5144,80.4,81,28,25.64,AS,1698702775
2,cooma,-36.2333,149.1333,52.11,33,0,14.32,AU,1698702814
3,talnakh,69.4865,88.3972,1.2,97,100,6.44,RU,1698702814
4,grytviken,-54.2811,-36.5092,38.23,81,14,9.37,GS,1698702815
5,stanley,54.868,-1.6985,44.76,95,75,4.61,GB,1698702815
6,pemba,-12.974,40.5178,77.9,83,34,5.73,MZ,1698702815
7,olonkinbyen,70.9221,-8.7187,34.61,72,100,11.7,SJ,1698702770
8,saipan,15.1355,145.701,83.1,89,40,21.85,MP,1698702815
9,sychevka,55.8252,34.2736,44.46,95,100,7.87,RU,1698702815
10,prince rupert,54.3161,-130.3201,44.69,72,0,2.3,CA,1698702613
11,port-aux-francais,-49.35,70.2167,37.8,85,97,38.48,TF,1698702816
12,tiksi,71.6872,128.8694,-5.91,100,57,3.38,RU,1698702816
13,mount gambier,-37.8333,140.7667,52.97,58,77,9.6,AU,1698702816
14,patos,-7.0244,-37.28,90.48,23,7,5.39,BR,1698702816
15,port mathurin,-19.6833,63.4167,76.64,80,0,16.96,MU,1698702726
16,ushuaia,-54.8,-68.3,40.66,60,75,20.71,AR,1698702690
17,fale old settlement,-9.3852,-171.2468,83.01,78,53,15.82,TK,1698702720
18,hithadhoo,-0.6,73.0833,80.4,80,16,9.48,MV,1698702817
19,blackmans bay,-43.0167,147.3167,48.72,70,22,1.99,AU,1698702817
20,escanaba,45.7453,-87.0646,37.36,35,0,9.22,US,1698702817
21,yaren,-0.5472,166.916,83.21,69,55,4.0,NR,1698702817
22,neiafu,-18.65,-173.9833,81.28,83,75,13.8,TO,1698702817
23,puerto natales,-51.7236,-72.4875,44.08,51,64,3.78,CL,1698702707
24,albany,42.6001,-73.9662,47.17,86,100,11.21,US,1698702707
25,qaqortoq,60.7167,-46.0333,43.57,53,100,15.7,GL,1698702818
26,saint-pierre,-21.3393,55.4781,74.88,69,40,6.91,RE,1698702818
27,tazovsky,67.4667,78.7,2.98,95,19,4.25,RU,1698702716
28,carnarvon,-24.8667,113.6333,69.3,74,0,20.65,AU,1698702818
29,hamilton,39.1834,-84.5333,46.65,82,100,11.5,US,1698702818
30,chonchi,-42.6128,-73.8092,50.13,92,76,2.91,CL,1698702819
31,bethel,41.3712,-73.414,55.76,87,100,5.75,US,1698702819
32,lebu,-37.6167,-73.65,50.97,63,65,12.1,CL,1698702819
33,puerto aysen,-45.4,-72.7,47.25,94,41,0.45,CL,1698702819
34,port alfred,-33.5906,26.891,57.18,94,62,1.01,ZA,1698702819
35,adamstown,-25.066,-130.1015,73.38,73,100,8.77,PN,1698702816
36,asau,46.4333,26.4,49.28,54,24,5.37,RO,1698702819
37,ilulissat,69.2167,-51.1,37.42,52,5,21.85,GL,1698702820
38,waitangi,-43.9535,-176.5597,56.82,82,96,15.99,NZ,1698702820
39,constantia,44.1833,28.65,57.88,73,0,7.25,RO,1698702807
40,letlhakeng,-24.0944,25.0298,54.14,76,67,20.24,BW,1698702820
41,shingu,33.7333,135.9833,59.13,74,68,4.16,JP,1698702820
42,nguigmi,14.2495,13.1092,85.05,19,51,11.07,NE,1698702820
43,glendive,47.1053,-104.7125,26.22,74,0,23.02,US,1698702821
44,metlili chaamba,32.2667,3.6333,77.94,11,100,6.91,DZ,1698702821
45,pimentel,-6.8367,-79.9342,73.69,68,0,25.32,PE,1698702821
46,haiku-pauwela,20.9219,-156.3051,84.22,65,20,18.41,US,1698702786
47,georgetown,5.4112,100.3354,80.53,92,20,5.75,MY,1698702700
48,bilibino,68.0546,166.4372,-1.19,75,53,3.51,RU,1698702821
49,rodez,44.5,2.5833,49.68,93,75,5.75,FR,1698702822
50,afaahiti,-17.75,-149.2833,82.27,84,15,20.62,PF,1698702818
51,sumbawa besar,-8.5,117.4333,75.15,86,11,3.8,ID,1698702822
52,codrington,-38.2667,141.9667,52.75,60,47,17.05,AU,1698702822
53,kani keli,-12.9536,45.1033,79.86,77,79,1.52,YT,1698702822
54,bredasdorp,-34.5322,20.0403,57.42,74,0,16.11,ZA,1698702822
55,chegdomyn,51.1167,133.0167,20.14,94,58,2.06,RU,1698702822
56,soro,21.2881,86.6858,69.37,73,7,2.82,IN,1698702823
57,tommot,58.9564,126.2925,-9.89,99,57,1.5,RU,1698702823
58,invercargill,-46.4,168.35,53.02,88,99,3.0,NZ,1698702751
59,brokopondo,4.75,-55.1667,86.23,60,16,11.27,SR,1698702823
60,palmer,42.1584,-72.3287,51.03,86,75,4.61,US,1698702823
61,newman,37.3138,-121.0208,75.25,33,1,1.99,US,1698702742
62,badger,64.8,-147.5333,34.36,86,100,0.0,US,1698702823
63,thompson,55.7435,-97.8558,21.36,68,100,12.66,CA,1698702755
64,jiuquan,39.7432,98.5174,48.67,26,95,0.34,CN,1698702562
65,uturoa,-16.7333,-151.4333,79.09,79,11,18.23,PF,1698702824
66,dudinka,69.4058,86.1778,1.67,97,100,1.99,RU,1698702824
67,kirakira,-10.4544,161.9205,83.84,77,96,7.67,SB,1698702746
68,hasaki,35.7333,140.8333,55.29,58,0,6.11,JP,1698702824
69,mount pearl,47.5166,-52.7813,39.33,72,100,10.36,CA,1698702824
70,anadyr,64.75,177.4833,34.3,93,75,15.66,RU,1698702825
71,galle,6.0367,80.217,77.47,86,83,3.2,LK,1698702825
72,margaret river,-33.95,115.0667,49.3,87,62,12.3,AU,1698702731
73,edinburgh of the seven seas,-37.0676,-12.3116,55.06,90,92,29.97,SH,1698702723
74,igarka,67.4667,86.5833,0.21,97,96,3.58,RU,1698702765
75,horta,38.5333,-28.6333,66.02,80,40,17.0,PT,1698702825
76,magadan,59.5667,150.8,16.86,82,4,3.49,RU,1698702825
77,hadibu,12.65,54.0333,79.36,75,100,12.37,YE,1698702826
78,zhangye,38.9342,100.4517,49.59,26,16,5.75,CN,1698702826
79,arkhangel'sk,64.5401,40.5433,17.13,97,96,5.7,RU,1698702826
80,port elizabeth,-33.918,25.5701,59.31,86,75,14.97,ZA,1698702826
81,jutai,-5.1833,-68.9,85.5,66,100,2.8,BR,1698702826
82,sivrice,38.4482,39.3084,45.61,62,0,4.61,TR,1698702826
83,suluktu,39.9337,69.57,49.48,42,99,3.6,KG,1698702827
84,tofol,5.3248,163.0078,83.44,73,88,8.86,FM,1698702827
85,juneau,58.3019,-134.4197,40.41,97,100,12.66,US,1698702801
86,enewetak,11.3474,162.3373,83.57,79,92,21.81,MH,1698702719
87,avarua,-21.2078,-159.775,77.05,73,75,19.57,CK,1698702827
88,abepura,-2.6333,140.5833,77.81,83,20,9.22,ID,1698702827
89,puerto ayora,-0.7393,-90.3518,82.36,90,100,5.01,EC,1698702827
90,kiruna,67.8557,20.2251,2.32,85,27,6.91,SE,1698702827
91,hermanus,-34.4187,19.2345,56.19,77,0,15.61,ZA,1698702828
92,wailua homesteads,22.0669,-159.378,81.39,73,20,9.22,US,1698702771
93,kochi,9.9399,76.2602,76.98,90,100,2.84,IN,1698702612
94,whitehorse,60.7161,-135.0538,36.1,93,100,6.91,CA,1698702828
95,mejit,10.2753,170.8646,82.49,80,92,19.53,MH,1698702828
96,yuzhno-kurilsk,44.0306,145.8556,46.38,76,17,8.63,RU,1698702828
97,port saint john's,-31.6229,29.5448,53.08,93,83,2.89,ZA,1698702828
98,barah,13.7,30.3667,86.11,41,95,4.59,SD,1698702828
99,ribeira grande,38.5167,-28.7,66.78,77,40,17.0,PT,1698702829
100,vorgashor,67.5833,63.95,11.53,87,100,10.0,RU,1698702829
101,weno,7.4515,151.8468,83.61,75,50,12.44,FM,1698702829
102,yellowknife,62.456,-114.3525,32.41,93,75,9.22,CA,1698702824
103,uglegorsk,49.0833,142.0333,40.59,86,52,5.53,RU,1698702829
104,sovetskiy,61.3614,63.5842,16.9,86,100,7.0,RU,1698702829
105,nowshahr,36.649,51.496,64.35,88,75,0.0,IR,1698702829
106,pacocha,-17.5833,-71.3333,68.14,73,75,13.8,PE,1698702830
107,st. john's,47.5649,-52.7093,40.15,73,100,10.36,CA,1698702830
108,crane,31.3974,-102.3501,43.95,39,59,8.25,US,1698702830
109,utrik,11.2278,169.8474,82.54,80,73,19.22,MH,1698702830
110,keflavik,64.0049,-22.5624,39.63,70,75,13.8,IS,1698702830
111,charters towers,-20.1,146.2667,72.97,52,25,8.52,AU,1698702830
112,baiti,13.745,-14.7482,79.61,74,71,1.77,SN,1698702831
113,ipueiras,-7.0333,-40.45,84.02,24,54,6.08,BR,1698702831
114,jayapura,-2.5333,140.7,78.19,83,92,3.76,ID,1698702831
115,saldanha,-33.0117,17.9442,62.65,59,0,17.0,ZA,1698702831
116,kodiak,57.79,-152.4072,45.91,93,100,12.66,US,1698702582
117,aweil,8.7682,27.4002,79.66,60,9,3.49,SS,1698702831
118,iqaluit,63.7506,-68.5145,10.13,72,75,24.16,CA,1698702815
119,ilhabela,-23.7781,-45.3581,76.37,95,100,5.23,BR,1698702831
120,jamestown,42.097,-79.2353,44.19,95,100,12.66,US,1698702596
121,atafu village,-8.5421,-172.5159,84.06,76,53,15.84,TK,1698702832
122,port lincoln,-34.7333,135.8667,56.55,54,64,12.53,AU,1698702794
123,aldan,58.6031,125.3894,-3.84,93,14,5.64,RU,1698702832
124,klyuchi,52.2667,79.1667,43.93,91,100,9.04,RU,1698702604
125,polyarnyy,69.1989,33.4478,22.73,90,100,18.79,RU,1698702832
126,west island,-12.1568,96.8225,78.78,83,40,14.97,CC,1698702833
127,aioun,16.6614,-9.6149,89.28,27,48,9.64,MR,1698702833
128,kandri,21.4167,79.2667,69.37,66,81,3.65,IN,1698702833
129,papatowai,-46.5619,169.4708,64.08,49,100,1.95,NZ,1698702833
130,luderitz,-26.6481,15.1594,58.23,78,0,16.17,NA,1698702833
131,tieli,46.95,128.05,36.99,55,100,3.38,CN,1698702833
132,hawaiian paradise park,19.5933,-154.9731,80.87,87,75,8.05,US,1698702821
133,talcahuano,-36.7167,-73.1167,55.08,58,0,17.27,CL,1698702834
134,shenjiamen,29.9576,122.298,68.11,67,0,5.21,CN,1698702834
135,ust-nera,64.5667,143.2,1.47,100,100,3.0,RU,1698702834
136,xinxiang,35.3089,113.8672,64.06,39,16,1.66,CN,1698702834
137,pandan,14.0453,124.1694,80.35,87,100,14.03,PH,1698702834
138,sal'sk,46.4725,41.5428,54.88,70,17,7.0,RU,1698702834
139,hunxe,51.65,6.7833,56.1,99,100,6.87,DE,1698702835
140,viedma,-40.8135,-62.9967,52.5,35,1,12.5,AR,1698702835
141,punta arenas,-53.15,-70.9167,44.71,57,0,13.8,CL,1698702571
142,aykhal,66.0,111.5,-5.58,99,100,5.82,RU,1698702835
143,akureyri,65.6835,-18.0878,21.13,86,0,0.0,IS,1698702836
144,arraial do cabo,-22.9661,-42.0278,80.56,83,0,5.75,BR,1698702764
145,salinas,36.6777,-121.6555,82.63,19,0,8.05,US,1698702836
146,lobujya,27.95,86.8167,13.12,41,62,4.5,NP,1698702836
147,eyl,7.9803,49.8164,80.31,76,94,8.66,SO,1698702836
148,aasiaat,68.7098,-52.8699,25.14,77,6,18.7,GL,1698702819
149,acapulco de juarez,16.8634,-99.8901,84.56,76,48,4.5,MX,1698702804
150,ancud,-41.8697,-73.8203,46.02,81,29,8.63,CL,1698702837
151,dankalwa,11.7443,12.1867,80.01,19,35,9.08,NG,1698702837
152,amga,60.8953,131.9608,11.75,90,100,5.19,RU,1698702837
153,port-cartier,50.0334,-66.8654,35.74,53,100,4.81,CA,1698702838
154,tura,25.5198,90.2201,66.83,87,95,3.33,IN,1698702838
155,cidreira,-30.1811,-50.2056,66.56,97,100,6.76,BR,1698702838
156,rongelap,11.1635,166.8941,83.41,77,100,21.16,MH,1698702838
157,tarawa,1.419,172.984,80.69,89,100,4.61,KI,1698702838
158,saint-francois,46.4154,3.9054,49.64,88,0,5.75,FR,1698702839
159,magong,23.5654,119.5863,76.03,79,99,26.53,TW,1698702839
160,salistea de sus,47.65,24.35,52.0,61,32,4.63,RO,1698702839
161,guerrero negro,27.9769,-114.0611,71.96,57,0,11.77,MX,1698702834
162,san francisco de la paz,14.9,-86.2,87.51,92,99,1.12,HN,1698702839
163,tamanrasset,22.785,5.5228,75.11,16,40,4.61,DZ,1698702652
164,porbandar,21.6422,69.6093,80.49,58,0,3.36,IN,1698702840
165,lata,40.1629,-8.3327,54.91,92,90,3.98,PT,1698702840
166,lihue,21.9789,-159.3672,81.99,72,20,9.22,US,1698702840
167,selfoss,63.9331,-20.9971,32.04,80,36,8.32,IS,1698702840
168,tonj,7.2737,28.6822,76.84,70,47,2.68,SS,1698702840
169,nema,57.5067,50.5011,26.26,97,100,5.99,RU,1698702841
170,sechura,-5.5569,-80.8222,76.3,63,74,18.05,PE,1698702841
171,calheta,32.7167,-17.1833,69.71,87,100,3.94,PT,1698702841
172,east london,-33.0153,27.9116,57.24,80,33,8.14,ZA,1698702841
173,kill devil hills,36.0307,-75.676,77.99,71,0,19.57,US,1698702841
174,papao,-17.75,-149.55,83.88,80,0,18.63,PF,1698702842
175,kununurra,-15.7667,128.7333,78.78,83,58,8.05,AU,1698702842
176,vilyuchinsk,52.9306,158.4028,34.07,77,65,7.14,RU,1698702735
177,sitka,57.0531,-135.33,48.09,81,75,8.05,US,1698702842
178,oranjemund,-28.55,16.4333,59.4,77,2,10.49,NA,1698702842
179,ginir,7.1333,40.7,56.89,87,32,4.38,ET,1698702842
180,masterton,-40.9597,175.6575,64.89,99,100,5.35,NZ,1698702843
181,san patricio,28.017,-97.5169,49.95,59,100,20.29,US,1698702843
182,phek,25.6667,94.5,46.96,97,12,1.7,IN,1698702843
183,nikolayevsk-on-amure,53.1406,140.73,29.37,86,12,4.74,RU,1698702843
184,petropavlovsk-kamchatsky,53.0452,158.6483,32.59,82,20,11.01,RU,1698702843
185,taro,-8.3862,115.28,71.6,92,74,0.67,ID,1698702843
186,labrador city,52.9463,-66.9114,22.91,54,75,5.75,CA,1698702844
187,nagqu,31.5,92.0,20.05,88,100,2.17,CN,1698702844
188,visakhapatnam,17.69,83.2093,73.29,94,40,2.3,IN,1698702844
189,tarapur,19.85,72.7,77.65,55,2,5.3,IN,1698702844
190,katsuren-haebaru,26.3369,127.8719,73.42,82,0,6.91,JP,1698702844
191,kelibia,36.8476,11.0939,75.45,83,40,6.91,TN,1698702844
192,arcelia,18.2833,-100.2667,84.85,66,25,2.89,MX,1698702845
193,banda aceh,5.5577,95.3222,81.14,76,99,5.46,ID,1698702762
194,diffa,13.3154,12.6113,86.02,14,100,10.22,NE,1698702845
195,port-vila,-17.7338,168.3219,74.8,83,100,4.61,VU,1698702845
196,pisco,-13.7,-76.2167,73.45,64,65,23.02,PE,1698702845
197,maun,-19.9833,23.4167,71.56,100,40,11.5,BW,1698702845
198,severo-yeniseyskiy,60.3725,93.0408,-4.04,100,97,2.13,RU,1698702846
199,udachny,66.4167,112.4,-6.16,100,96,4.47,RU,1698702846
200,ujae,8.9322,165.7642,83.01,79,100,21.74,MH,1698702846
201,belmonte,-15.8631,-38.8828,74.3,71,100,5.26,BR,1698702846
202,klungkung,-8.5333,115.4,77.68,93,82,2.21,ID,1698702846
203,karasu,41.071,30.7854,65.34,82,23,1.03,TR,1698702846
204,alo,7.4178,6.7371,79.88,83,80,1.83,NG,1698702808
205,ciudad madero,22.2667,-97.8333,66.4,72,100,26.84,MX,1698702847
206,armyansk,46.1092,33.6921,55.81,69,2,2.28,UA,1698702847
207,alice springs,-23.7,133.8833,72.95,17,65,8.05,AU,1698702804
208,caxias do sul,-29.1681,-51.1794,65.34,96,90,2.08,BR,1698702784
209,la sarre,48.8002,-79.1996,29.05,74,100,6.76,CA,1698702847
210,ad darb,17.7229,42.2526,83.98,68,86,4.32,SA,1698702847
211,maitum,6.0392,124.4986,76.82,90,97,3.53,PH,1698702848
212,bucerias,20.75,-105.3333,87.98,71,21,7.14,MX,1698702848
213,new norfolk,-42.7826,147.0587,49.91,80,55,8.32,AU,1698702848
214,sabang,5.8933,95.3214,81.1,75,85,2.66,ID,1698702848
215,lompoc,34.6391,-120.4579,81.79,30,0,10.36,US,1698702653
216,palikir - national government center,6.9248,158.1611,84.94,79,75,3.44,FM,1698702848
217,mongomo,1.6274,11.3135,67.96,98,79,1.32,GQ,1698702849
218,sirjan,29.452,55.6814,63.43,48,91,4.43,IR,1698702849
219,college,64.8569,-147.8028,34.45,86,100,0.0,US,1698702849
220,leava,-14.3,-178.1667,82.38,79,8,13.15,WF,1698702849
221,santiago de cao,-7.9589,-79.2392,68.13,83,40,12.66,PE,1698702849
222,malabo,3.75,8.7833,78.66,83,75,17.27,GQ,1698702849
223,saint helier,49.188,-2.1049,58.44,41,20,11.5,JE,1698702850
224,myeik,12.4333,98.6,77.86,87,93,4.54,MM,1698702568
225,bamboo flat,11.7,92.7167,80.69,89,40,8.05,IN,1698702850
226,maintirano,-18.0667,44.0167,77.72,74,4,12.41,MG,1698702850
227,chaparral,3.7232,-75.4832,77.07,80,100,1.63,CO,1698702850
228,longyearbyen,78.2186,15.6401,31.84,80,100,10.36,SJ,1698702850
229,chardara,41.2547,67.9692,61.79,55,100,23.22,KZ,1698702851
230,lesnoy,57.6198,63.0784,20.52,96,91,3.27,RU,1698702851
231,cidade velha,14.9167,-23.6167,81.07,69,75,9.22,CV,1698702851
232,quellon,-43.1167,-73.6167,48.47,53,31,5.17,CL,1698702851
233,constitucion,-35.3333,-72.4167,51.64,62,100,22.84,CL,1698702851
234,san antonio de pale,-1.4014,5.6325,79.7,85,88,13.42,GQ,1698702851
235,bernardo de irigoyen,-26.2552,-53.6458,61.92,99,99,0.72,AR,1698702852
236,glace bay,46.1969,-59.957,37.98,93,100,0.0,CA,1698702852
237,bam,29.106,58.357,72.68,27,87,7.07,IR,1698702852
238,happy valley-goose bay,53.3168,-60.3315,32.31,40,40,14.97,CA,1698702852
239,okahao,-17.885,15.0667,72.88,14,0,12.1,NA,1698702852
240,grand falls-windsor,48.9332,-55.6649,36.5,65,100,4.14,CA,1698702695
241,la'ie,21.6477,-157.9253,87.04,68,17,3.0,US,1698702852
242,kirkwall,58.9848,-2.9587,44.65,70,76,17.27,GB,1698702853
243,san-pedro,4.7485,-6.6363,77.16,92,31,3.18,CI,1698702853
244,mutsalaul,43.2755,46.7308,57.76,75,2,7.58,RU,1698702853
245,inarajan village,13.2736,144.7484,84.34,94,98,13.62,GU,1698702853
246,simplicio mendes,-7.8539,-41.9103,85.8,21,82,5.59,BR,1698702853
247,kalat,29.0225,66.5916,52.72,52,4,0.83,PK,1698702854
248,broken hill,-31.95,141.4333,55.63,54,85,20.31,AU,1698702630
249,taulaga,-11.0553,-171.0883,83.12,78,42,22.19,AS,1698702854
250,saudarkrokur,65.7461,-19.6394,28.22,86,64,7.14,IS,1698702854
251,kingston,17.997,-76.7936,86.23,76,40,5.75,JM,1698702687
252,bodo,67.28,14.405,26.78,80,0,13.8,NO,1698702854
253,klaeng,12.7797,101.6483,75.63,94,100,5.35,TH,1698702855
254,geraldton,-28.7667,114.6,52.21,71,0,5.75,AU,1698702855
255,ketchikan,55.3422,-131.6461,45.07,76,100,3.44,US,1698702753
256,valdosta,30.8327,-83.2785,84.15,50,20,4.61,US,1698702655
257,mouila,-1.8685,11.0559,74.88,99,100,1.01,GA,1698702855
258,mount isa,-20.7333,139.5,80.37,57,11,0.0,AU,1698702855
259,booue,-0.0921,11.9385,73.13,99,100,1.63,GA,1698702856
260,nemuro,43.3236,145.575,50.02,82,47,10.87,JP,1698702844
261,ciudad lazaro cardenas,17.9583,-102.2,83.44,76,8,7.02,MX,1698702856
262,belomorsk,64.5232,34.7668,21.06,93,86,4.27,RU,1698702856
263,tolanaro,-25.0319,46.9987,77.07,83,75,0.0,MG,1698702856
264,albertina,-22.2008,-46.6158,69.1,83,97,2.04,BR,1698702856
